id,name,department
1650306,Michael Schrlau,Engineering
1021007,Steve Kurtz,Information Technology
287809,Bill Dubois,Fine Arts
1165129,John Q. TU,Business
635549,Sharon Kemp,Not Specified
1794509,Kate Walders,Psychology
2014263,Rachel Silvestrini,Engineering
2538735,Samantha Schreiber,Communication
1042095,Robert Parody,Mathematics
1416104,Chad Grohman,Fine Arts
1642027,Manuela Campanelli,Mathematics
264425,Vassilios Kovanis,Mathematics
475164,Thaddeus Hopkins,Engineering
568275,Ron Perry,Information Technology
609851,John Link,Engineering
267914,Arnie Sirlin,Film
692462,Willie Osterman,Graphic Arts
823998,Ken White,Fine Arts
1839757,Darline Augustine,Business
1403402,Robyn Reafler,Freshman Year Experience
2362562,Sevinc Turkkan,Writing
1007078,Tom Gasek,Film
2780826,John McCaffrey,Writing
822319,Karl Hirschman,Engineering
1256265,Richard Repka,Electrical Engineering
1602447,David Martins,Writing
1622385,Tamar Carroll,History
1648481,Hans Schmitthenner,Chemistry
1831558,Robert Shea,Communication
785843,Jeff Baker,Psychology
14223,Bill Scarbrough,Engineering
288262,Cheryl Kleist,Psychology
298698,Jon Schull,Computer Science
682637,Philip Tyler,Marketing
1625524,David Overfelt,Sociology
955874,Khondkar Karim,Business
1331725,Roger Gaborski,Computer Science
136838,Anne Orwin,Film
1852605,Audrey Smerbeck,Psychology
2172089,Melissa Warp,Design
2262429,Kaitlin Whitney,Science
2316461,Michael Zaharkin,Software Engineering
2732609,Christopher Brown,Electrical & Computer Engineering
66041,Michael Kotlarchyk,Science
222862,Matt Marshall,Engineering
